County,Number of Cases,Deaths,Recovered
New York City,57159,1867,0
Westchester,12351,67,0
Nassau,12024,95,0
Suffolk,10154,96,0
Rockland,4289,69,0
Orange,2470,40,0
Dutchess,809,5,0
Erie,734,19,0
Monroe,464,10,0
Onondaga,322,3,0
Albany,267,2,0
Ulster,263,3,0
Putnam,252,7,0
Sullivan,168,5,0
Saratoga,141,1,0
Schenectady,110,5,0
Niagara,94,0,0
Tompkins,87,0,0
Madison,77,2,0
Oneida,71,1,0
Rensselaer,67,0,0
Broome,56,4,0
Columbia,51,2,0
Steuben,46,0,0
St. Lawrence,43,0,0
Chemung,35,0,0
Chenango,32,0,0
Clinton,30,0,0
Wayne,30,0,0
Oswego,28,0,0
Ontario,28,0,0
Delaware,24,1,0
Greene,23,0,0
Otsego,21,1,0
Warren,19,0,0
Livingston,18,1,0
Jefferson,18,1,0
Genesee,17,0,0
Wyoming,15,2,0
Washington,15,1,0
Herkimer,14,0,0
Allegany,14,0,0
Cortland,14,0,0
Schoharie,11,0,0
Franklin,10,1,0
Montgomery,10,0,0
Chautauqua,9,0,0
Cattaraugus,9,0,0
Tioga,8,0,0
Essex,7,0,0
Cayuga,6,0,0
Fulton,6,0,0
Orleans,6,0,0
Seneca,6,0,0
Schuyler,3,0,0
Hamilton,2,0,0
Lewis,2,0,0
Yates,1,0,0
Unassigned,0,0,0
Total,103060,2935,6622
